REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,TRNGGRPI0,1,2049,1567.62828
REGION1,UANGHUPI0,1,2049,2039.86674
REGION1,UANGPLPI0,1,2049,534.5352
REGION1,UANGROPI0,1,2049,1992.37878
REGION1,UANGSKPI0,1,2049,7858.14048
REGION1,BENGLUPI0,1,2049,231.12
REGION1,NGNGDZPI0,1,2049,645.0
REGION1,MZNGZAPI0,1,2049,4402.98399999999
REGION1,NGNGLYPI0,1,2049,1140.0
REGION1,ETNGDJPI0,1,2049,456.0
REGION1,NGNGGQPI0,1,2049,304.0
REGION1,TZNGKEPI0,1,2049,304.0
REGION1,NGNGMAPI0,1,2049,1140.0
REGION1,NGNGBJPI0,1,2049,175.85
REGION1,NGNGGHPI0,1,2049,175.85
REGION1,NGNGNEPI0,1,2049,1140.0
REGION1,NGNGTGPI0,1,2049,175.85
REGION1,NGNGTNPI0,1,2049,1273.0
REGION1,DZNGMAPI0,1,2049,456.0
REGION1,ALNGGRPI0,1,2050,53.03304
REGION1,ALNGITPI0,1,2050,2843.4303
REGION1,ATNGDEPI0,1,2050,4015.470996
REGION1,ATNGDEPI0,2,2050,3717.040572
REGION1,ATNGHUPI0,1,2050,804.58848
REGION1,ATNGITPI0,1,2050,6213.49866
REGION1,ATNGITPI0,2,2050,1961.822741
REGION1,ATNGSIPI0,1,2050,591.3
REGION1,ATNGSIPI0,2,2050,656.343
REGION1,ATNGSKPI0,1,2050,1840.7826
REGION1,ATNGSKPI0,2,2050,8799.201
REGION1,BENGDEPI0,1,2050,2901.937464
REGION1,BENGDEPI0,2,2050,1975.423744
REGION1,BENGFRPI0,1,2050,3193.02
REGION1,BENGFRPI0,2,2050,1423.062
REGION1,BENGUKPI0,1,2050,4222.6704
REGION1,BENGUKPI0,2,2050,3425.3352
REGION1,BENGNLPI0,1,2050,2147.6016
REGION1,BENGNLPI0,2,2050,4465.011904
REGION1,BGNGGRPI0,1,2050,628.84098
REGION1,BGNGGRPI0,2,2050,1724.04684
REGION1,BGNGROPI0,1,2050,1450.113318
REGION1,BGNGROPI0,2,2050,1252.385226
REGION1,BYNGLTPI0,1,2050,1282.7268
REGION1,CYNGEGPI0,1,2050,304.0
REGION1,CYNGGRPI0,1,2050,1300.86
REGION1,CYNGGRPI0,2,2050,118.26
REGION1,CZNGDEPI0,1,2050,6264.21906
REGION1,CZNGDEPI0,2,2050,4662.174492
REGION1,CZNGPLPI0,1,2050,269.5277851
REGION1,CZNGPLPI0,2,2050,164.7756
REGION1,CZNGSKPI0,1,2050,7529.40396
REGION1,CZNGSKPI0,2,2050,2452.21308
REGION1,DENGCHPI0,1,2050,2022.973798
REGION1,DENGCHPI0,2,2050,993.384
REGION1,DENGFRPI0,1,2050,2028.47436
REGION1,DENGNLPI0,1,2050,7742.265445
REGION1,DENGNLPI0,2,2050,6898.655949
REGION1,DENGPLPI0,1,2050,1277.85186
REGION1,DENGPLPI0,2,2050,0.48618
REGION1,DKNGDEPI0,1,2050,163.5750665
REGION1,DKNGDEPI0,2,2050,650.069964
REGION1,DKNGPLPI0,1,2050,1690.676496
REGION1,DKNGPLPI0,2,2050,479.0844
REGION1,DKNGSEPI0,1,2050,115.3692
REGION1,DKNGSEPI0,2,2050,115.3692
REGION1,DZNGESPI0,1,2050,1771.90729
REGION1,DZNGITPI0,1,2050,6133.21326
REGION1,EENGFIPI0,1,2050,349.6554
REGION1,EENGFIPI0,2,2050,425.736
REGION1,EENGLVPI0,1,2050,551.88
REGION1,EENGLVPI0,2,2050,551.88
REGION1,FRNGCHPI0,1,2050,1361.94786
REGION1,FRNGCHPI0,2,2050,644.43816
REGION1,FRNGESPI0,1,2050,864.97992
REGION1,FRNGESPI0,2,2050,1179.4464
REGION1,GRNGITPI0,1,2050,1261.44
REGION1,HRNGHUPI0,1,2050,473.6239416
REGION1,HRNGHUPI0,2,2050,407.81304
REGION1,HRNGSIPI0,1,2050,583.33716
REGION1,HRNGSIPI0,2,2050,512.8542
REGION1,HUNGROPI0,1,2050,407.12976
REGION1,HUNGROPI0,2,2050,385.63272
REGION1,HUNGSKPI0,1,2050,267.42528
REGION1,HUNGSKPI0,2,2050,677.86632
REGION1,IENGUKPI0,1,2050,261.3546
REGION1,IENGUKPI0,2,2050,2116.5255
REGION1,ITNGCHPI0,1,2050,2109.027805
REGION1,ITNGCHPI0,2,2050,3372.52554
REGION1,ITNGMTPI0,1,2050,86.1984
REGION1,ITNGMTPI0,2,2050,86.1984
REGION1,ITNGSIPI0,1,2050,225.69264
REGION1,ITNGSIPI0,2,2050,211.59342
REGION1,LTNGPLPI0,1,2050,305.2117152
REGION1,LTNGPLPI0,2,2050,317.157552
REGION1,LVNGLTPI0,1,2050,408.7854
REGION1,LVNGLTPI0,2,2050,473.04
REGION1,LYNGITPI0,1,2050,1946.32308
REGION1,MANGESPI0,1,2050,1745.7147
REGION1,MDNGROPI0,1,2050,113.47704
REGION1,NLNGUKPI0,1,2050,2598.5664
REGION1,NLNGUKPI0,2,2050,883.008
REGION1,NONGBEPI0,1,2050,2564.928
REGION1,NONGDEPI0,1,2050,6490.794077
REGION1,NONGDKPI0,1,2050,1670.8824
REGION1,NONGFRPI0,1,2050,3015.63
REGION1,NONGUKPI0,1,2050,7879.2696
REGION1,NONGNLPI0,1,2050,5066.2584
REGION1,PLNGSKPI0,1,2050,758.850768
REGION1,PLNGSKPI0,2,2050,914.22864
REGION1,PTNGESPI0,1,2050,420.48
REGION1,PTNGESPI0,2,2050,756.864
REGION1,RSNGBGPI0,1,2050,2062.53324
REGION1,RSNGHUPI0,1,2050,1291.71456
REGION1,RSNGROPI0,1,2050,182.39634
REGION1,RUNGEEPI0,1,2050,202.2246
REGION1,RUNGFIPI0,1,2050,289.08
REGION1,RUNGLVPI0,1,2050,413.91
REGION1,TRNGBGPI0,1,2050,3059.95122
REGION1,TRNGGRPI0,1,2050,2336.31828
REGION1,UANGHUPI0,1,2050,2719.82232
REGION1,UANGPLPI0,1,2050,712.7136
REGION1,UANGROPI0,1,2050,2257.6491
REGION1,UANGSKPI0,1,2050,10290.82752
REGION1,BENGLUPI0,1,2050,231.12
REGION1,NGNGDZPI0,1,2050,645.0
REGION1,MZNGZAPI0,1,2050,4402.98399999999
REGION1,NGNGLYPI0,1,2050,1140.0
REGION1,ETNGDJPI0,1,2050,456.0
REGION1,NGNGGQPI0,1,2050,304.0
REGION1,TZNGKEPI0,1,2050,304.0
REGION1,NGNGMAPI0,1,2050,1140.0
REGION1,NGNGBJPI0,1,2050,175.85
REGION1,NGNGGHPI0,1,2050,175.85
REGION1,NGNGNEPI0,1,2050,1140.0
REGION1,NGNGTGPI0,1,2050,175.85
REGION1,NGNGTNPI0,1,2050,1273.0
REGION1,DZNGMAPI0,1,2050,456.0
REGION1,ALNGGRPI0,1,2051,53.03304
REGION1,ALNGITPI0,1,2051,2843.4303
REGION1,ATNGDEPI0,1,2051,4015.470996
REGION1,ATNGDEPI0,2,2051,3717.040572
REGION1,ATNGHUPI0,1,2051,804.58848
REGION1,ATNGITPI0,1,2051,6213.49866
REGION1,ATNGITPI0,2,2051,1961.822741
REGION1,ATNGSIPI0,1,2051,591.3
REGION1,ATNGSIPI0,2,2051,656.343
REGION1,ATNGSKPI0,1,2051,1840.7826
REGION1,ATNGSKPI0,2,2051,8799.201
REGION1,BENGDEPI0,1,2051,2901.937464
REGION1,BENGDEPI0,2,2051,1975.423744
REGION1,BENGFRPI0,1,2051,3193.02
REGION1,BENGFRPI0,2,2051,1423.062
REGION1,BENGUKPI0,1,2051,4222.6704
REGION1,BENGUKPI0,2,2051,3425.3352
REGION1,BENGNLPI0,1,2051,2147.6016
REGION1,BENGNLPI0,2,2051,4465.011904
REGION1,BGNGGRPI0,1,2051,628.84098
REGION1,BGNGGRPI0,2,2051,1724.04684
REGION1,BGNGROPI0,1,2051,1450.113318
REGION1,BGNGROPI0,2,2051,1252.385226
REGION1,BYNGLTPI0,1,2051,1282.7268
REGION1,CYNGEGPI0,1,2051,304.0
REGION1,CYNGGRPI0,1,2051,1300.86
REGION1,CYNGGRPI0,2,2051,118.26
REGION1,CZNGDEPI0,1,2051,6264.21906
REGION1,CZNGDEPI0,2,2051,4662.174492
REGION1,CZNGPLPI0,1,2051,269.5277851
REGION1,CZNGPLPI0,2,2051,164.7756
REGION1,CZNGSKPI0,1,2051,7529.40396
REGION1,CZNGSKPI0,2,2051,2452.21308
REGION1,DENGCHPI0,1,2051,2022.973798
REGION1,DENGCHPI0,2,2051,993.384
REGION1,DENGFRPI0,1,2051,2028.47436
REGION1,DENGNLPI0,1,2051,7742.265445
REGION1,DENGNLPI0,2,2051,6898.655949
REGION1,DENGPLPI0,1,2051,1277.85186
REGION1,DENGPLPI0,2,2051,0.48618
REGION1,DKNGDEPI0,1,2051,163.5750665
REGION1,DKNGDEPI0,2,2051,650.069964
REGION1,DKNGPLPI0,1,2051,1690.676496
REGION1,DKNGPLPI0,2,2051,479.0844
REGION1,DKNGSEPI0,1,2051,115.3692
REGION1,DKNGSEPI0,2,2051,115.3692
REGION1,DZNGESPI0,1,2051,1771.90729
REGION1,DZNGITPI0,1,2051,6133.21326
REGION1,EENGFIPI0,1,2051,349.6554
REGION1,EENGFIPI0,2,2051,425.736
REGION1,EENGLVPI0,1,2051,551.88
REGION1,EENGLVPI0,2,2051,551.88
REGION1,FRNGCHPI0,1,2051,1361.94786
REGION1,FRNGCHPI0,2,2051,644.43816
REGION1,FRNGESPI0,1,2051,864.97992
REGION1,FRNGESPI0,2,2051,1179.4464
REGION1,GRNGITPI0,1,2051,1261.44
REGION1,HRNGHUPI0,1,2051,473.6239416
REGION1,HRNGHUPI0,2,2051,407.81304
REGION1,HRNGSIPI0,1,2051,583.33716
REGION1,HRNGSIPI0,2,2051,512.8542
REGION1,HUNGROPI0,1,2051,407.12976
REGION1,HUNGROPI0,2,2051,385.63272
REGION1,HUNGSKPI0,1,2051,267.42528
REGION1,HUNGSKPI0,2,2051,677.86632
REGION1,IENGUKPI0,1,2051,261.3546
REGION1,IENGUKPI0,2,2051,2116.5255
REGION1,ITNGCHPI0,1,2051,2109.027805
REGION1,ITNGCHPI0,2,2051,3372.52554
REGION1,ITNGMTPI0,1,2051,86.1984
REGION1,ITNGMTPI0,2,2051,86.1984
REGION1,ITNGSIPI0,1,2051,225.69264
REGION1,ITNGSIPI0,2,2051,211.59342
REGION1,LTNGPLPI0,1,2051,305.2117152
REGION1,LTNGPLPI0,2,2051,317.157552
REGION1,LVNGLTPI0,1,2051,408.7854
REGION1,LVNGLTPI0,2,2051,473.04
REGION1,LYNGITPI0,1,2051,1946.32308
REGION1,MANGESPI0,1,2051,1745.7147
REGION1,MDNGROPI0,1,2051,113.47704
REGION1,NLNGUKPI0,1,2051,2598.5664
REGION1,NLNGUKPI0,2,2051,883.008
REGION1,NONGBEPI0,1,2051,2564.928
REGION1,NONGDEPI0,1,2051,6490.794077
REGION1,NONGDKPI0,1,2051,1670.8824
REGION1,NONGFRPI0,1,2051,3015.63
REGION1,NONGUKPI0,1,2051,7879.2696
REGION1,NONGNLPI0,1,2051,5066.2584
REGION1,PLNGSKPI0,1,2051,758.850768
REGION1,PLNGSKPI0,2,2051,914.22864
REGION1,PTNGESPI0,1,2051,420.48
REGION1,PTNGESPI0,2,2051,756.864
REGION1,RSNGBGPI0,1,2051,2062.53324
REGION1,RSNGHUPI0,1,2051,1291.71456
REGION1,RSNGROPI0,1,2051,182.39634
REGION1,RUNGEEPI0,1,2051,202.2246
REGION1,RUNGFIPI0,1,2051,289.08
REGION1,RUNGLVPI0,1,2051,413.91
REGION1,TRNGBGPI0,1,2051,3059.95122
REGION1,TRNGGRPI0,1,2051,2336.31828
REGION1,UANGHUPI0,1,2051,2719.82232
REGION1,UANGPLPI0,1,2051,712.7136
REGION1,UANGROPI0,1,2051,2257.6491
REGION1,UANGSKPI0,1,2051,10290.82752
REGION1,BENGLUPI0,1,2051,231.12
REGION1,NGNGDZPI0,1,2051,645.0
REGION1,MZNGZAPI0,1,2051,4402.98399999999
REGION1,NGNGLYPI0,1,2051,1140.0
REGION1,ETNGDJPI0,1,2051,456.0
REGION1,NGNGGQPI0,1,2051,304.0
REGION1,TZNGKEPI0,1,2051,304.0
REGION1,NGNGMAPI0,1,2051,1140.0
REGION1,NGNGBJPI0,1,2051,175.85
REGION1,NGNGGHPI0,1,2051,175.85
REGION1,NGNGNEPI0,1,2051,1140.0
REGION1,NGNGTGPI0,1,2051,175.85
REGION1,NGNGTNPI0,1,2051,1273.0
REGION1,DZNGMAPI0,1,2051,456.0
REGION1,ALNGGRPI0,1,2052,53.03304
REGION1,ALNGITPI0,1,2052,2843.4303
REGION1,ATNGDEPI0,1,2052,4015.470996
REGION1,ATNGDEPI0,2,2052,3717.040572
REGION1,ATNGHUPI0,1,2052,804.58848
REGION1,ATNGITPI0,1,2052,6213.49866
REGION1,ATNGITPI0,2,2052,1961.822741
REGION1,ATNGSIPI0,1,2052,591.3
REGION1,ATNGSIPI0,2,2052,656.343
REGION1,ATNGSKPI0,1,2052,1840.7826
REGION1,ATNGSKPI0,2,2052,8799.201
REGION1,BENGDEPI0,1,2052,2901.937464
REGION1,BENGDEPI0,2,2052,1975.423744
REGION1,BENGFRPI0,1,2052,3193.02
REGION1,BENGFRPI0,2,2052,1423.062
REGION1,BENGUKPI0,1,2052,4222.6704
REGION1,BENGUKPI0,2,2052,3425.3352
REGION1,BENGNLPI0,1,2052,2147.6016
REGION1,BENGNLPI0,2,2052,4465.011904
REGION1,BGNGGRPI0,1,2052,628.84098
REGION1,BGNGGRPI0,2,2052,1724.04684
REGION1,BGNGROPI0,1,2052,1450.113318
REGION1,BGNGROPI0,2,2052,1252.385226
REGION1,BYNGLTPI0,1,2052,1282.7268
REGION1,CYNGEGPI0,1,2052,304.0
REGION1,CYNGGRPI0,1,2052,1300.86
REGION1,CYNGGRPI0,2,2052,118.26
REGION1,CZNGDEPI0,1,2052,6264.21906
REGION1,CZNGDEPI0,2,2052,4662.174492
REGION1,CZNGPLPI0,1,2052,269.5277851
REGION1,CZNGPLPI0,2,2052,164.7756
REGION1,CZNGSKPI0,1,2052,7529.40396
REGION1,CZNGSKPI0,2,2052,2452.21308
REGION1,DENGCHPI0,1,2052,2022.973798
REGION1,DENGCHPI0,2,2052,993.384
REGION1,DENGFRPI0,1,2052,2028.47436
REGION1,DENGNLPI0,1,2052,7742.265445
REGION1,DENGNLPI0,2,2052,6898.655949
REGION1,DENGPLPI0,1,2052,1277.85186
REGION1,DENGPLPI0,2,2052,0.48618
REGION1,DKNGDEPI0,1,2052,163.5750665
REGION1,DKNGDEPI0,2,2052,650.069964
REGION1,DKNGPLPI0,1,2052,1690.676496
REGION1,DKNGPLPI0,2,2052,479.0844
REGION1,DKNGSEPI0,1,2052,115.3692
REGION1,DKNGSEPI0,2,2052,115.3692
REGION1,DZNGESPI0,1,2052,1771.90729
REGION1,DZNGITPI0,1,2052,6133.21326
REGION1,EENGFIPI0,1,2052,349.6554
REGION1,EENGFIPI0,2,2052,425.736
REGION1,EENGLVPI0,1,2052,551.88
REGION1,EENGLVPI0,2,2052,551.88
REGION1,FRNGCHPI0,1,2052,1361.94786
REGION1,FRNGCHPI0,2,2052,644.43816
REGION1,FRNGESPI0,1,2052,864.97992
REGION1,FRNGESPI0,2,2052,1179.4464
REGION1,GRNGITPI0,1,2052,1261.44
REGION1,HRNGHUPI0,1,2052,473.6239416
REGION1,HRNGHUPI0,2,2052,407.81304
REGION1,HRNGSIPI0,1,2052,583.33716
REGION1,HRNGSIPI0,2,2052,512.8542
REGION1,HUNGROPI0,1,2052,407.12976
REGION1,HUNGROPI0,2,2052,385.63272
REGION1,HUNGSKPI0,1,2052,267.42528
REGION1,HUNGSKPI0,2,2052,677.86632
REGION1,IENGUKPI0,1,2052,261.3546
REGION1,IENGUKPI0,2,2052,2116.5255
REGION1,ITNGCHPI0,1,2052,2109.027805
REGION1,ITNGCHPI0,2,2052,3372.52554
REGION1,ITNGMTPI0,1,2052,86.1984
REGION1,ITNGMTPI0,2,2052,86.1984
REGION1,ITNGSIPI0,1,2052,225.69264
REGION1,ITNGSIPI0,2,2052,211.59342
REGION1,LTNGPLPI0,1,2052,305.2117152
REGION1,LTNGPLPI0,2,2052,317.157552
REGION1,LVNGLTPI0,1,2052,408.7854
REGION1,LVNGLTPI0,2,2052,473.04
REGION1,LYNGITPI0,1,2052,1946.32308
REGION1,MANGESPI0,1,2052,1745.7147
REGION1,MDNGROPI0,1,2052,113.47704
REGION1,NLNGUKPI0,1,2052,2598.5664
REGION1,NLNGUKPI0,2,2052,883.008
REGION1,NONGBEPI0,1,2052,2564.928
REGION1,NONGDEPI0,1,2052,6490.794077
REGION1,NONGDKPI0,1,2052,1670.8824
REGION1,NONGFRPI0,1,2052,3015.63
REGION1,NONGUKPI0,1,2052,7879.2696
REGION1,NONGNLPI0,1,2052,5066.2584
REGION1,PLNGSKPI0,1,2052,758.850768
REGION1,PLNGSKPI0,2,2052,914.22864
REGION1,PTNGESPI0,1,2052,420.48
REGION1,PTNGESPI0,2,2052,756.864
REGION1,RSNGBGPI0,1,2052,2062.53324
REGION1,RSNGHUPI0,1,2052,1291.71456
REGION1,RSNGROPI0,1,2052,182.39634
REGION1,RUNGEEPI0,1,2052,202.2246
REGION1,RUNGFIPI0,1,2052,289.08
REGION1,RUNGLVPI0,1,2052,413.91
REGION1,TRNGBGPI0,1,2052,3059.95122
REGION1,TRNGGRPI0,1,2052,2336.31828
REGION1,UANGHUPI0,1,2052,2719.82232
REGION1,UANGPLPI0,1,2052,712.7136
REGION1,UANGROPI0,1,2052,2257.6491
REGION1,UANGSKPI0,1,2052,10290.82752
REGION1,BENGLUPI0,1,2052,231.12
REGION1,NGNGDZPI0,1,2052,645.0
REGION1,MZNGZAPI0,1,2052,4402.98399999999
REGION1,NGNGLYPI0,1,2052,1140.0
REGION1,ETNGDJPI0,1,2052,456.0
REGION1,NGNGGQPI0,1,2052,304.0
REGION1,TZNGKEPI0,1,2052,304.0
REGION1,NGNGMAPI0,1,2052,1140.0
REGION1,NGNGBJPI0,1,2052,175.85
REGION1,NGNGGHPI0,1,2052,175.85
REGION1,NGNGNEPI0,1,2052,1140.0
REGION1,NGNGTGPI0,1,2052,175.85
REGION1,NGNGTNPI0,1,2052,1273.0
REGION1,DZNGMAPI0,1,2052,456.0
REGION1,ALNGGRPI0,1,2053,53.03304
REGION1,ALNGITPI0,1,2053,2843.4303
REGION1,ATNGDEPI0,1,2053,4015.470996
REGION1,ATNGDEPI0,2,2053,3717.040572
REGION1,ATNGHUPI0,1,2053,804.58848
REGION1,ATNGITPI0,1,2053,6213.49866
REGION1,ATNGITPI0,2,2053,1961.822741
REGION1,ATNGSIPI0,1,2053,591.3
REGION1,ATNGSIPI0,2,2053,656.343
REGION1,ATNGSKPI0,1,2053,1840.7826
REGION1,ATNGSKPI0,2,2053,8799.201
REGION1,BENGDEPI0,1,2053,2901.937464
REGION1,BENGDEPI0,2,2053,1975.423744
REGION1,BENGFRPI0,1,2053,3193.02
REGION1,BENGFRPI0,2,2053,1423.062
REGION1,BENGUKPI0,1,2053,4222.6704
REGION1,BENGUKPI0,2,2053,3425.3352
REGION1,BENGNLPI0,1,2053,2147.6016
REGION1,BENGNLPI0,2,2053,4465.011904
REGION1,BGNGGRPI0,1,2053,628.84098
REGION1,BGNGGRPI0,2,2053,1724.04684
REGION1,BGNGROPI0,1,2053,1450.113318
REGION1,BGNGROPI0,2,2053,1252.385226
REGION1,BYNGLTPI0,1,2053,1282.7268
REGION1,CYNGEGPI0,1,2053,304.0
REGION1,CYNGGRPI0,1,2053,1300.86
REGION1,CYNGGRPI0,2,2053,118.26
REGION1,CZNGDEPI0,1,2053,6264.21906
REGION1,CZNGDEPI0,2,2053,4662.174492
REGION1,CZNGPLPI0,1,2053,269.5277851
REGION1,CZNGPLPI0,2,2053,164.7756
REGION1,CZNGSKPI0,1,2053,7529.40396
REGION1,CZNGSKPI0,2,2053,2452.21308
REGION1,DENGCHPI0,1,2053,2022.973798
REGION1,DENGCHPI0,2,2053,993.384
REGION1,DENGFRPI0,1,2053,2028.47436
REGION1,DENGNLPI0,1,2053,7742.265445
REGION1,DENGNLPI0,2,2053,6898.655949
REGION1,DENGPLPI0,1,2053,1277.85186
REGION1,DENGPLPI0,2,2053,0.48618
REGION1,DKNGDEPI0,1,2053,163.5750665
REGION1,DKNGDEPI0,2,2053,650.069964
REGION1,DKNGPLPI0,1,2053,1690.676496
REGION1,DKNGPLPI0,2,2053,479.0844
REGION1,DKNGSEPI0,1,2053,115.3692
REGION1,DKNGSEPI0,2,2053,115.3692
REGION1,DZNGESPI0,1,2053,1771.90729
REGION1,DZNGITPI0,1,2053,6133.21326
REGION1,EENGFIPI0,1,2053,349.6554
REGION1,EENGFIPI0,2,2053,425.736
REGION1,EENGLVPI0,1,2053,551.88
REGION1,EENGLVPI0,2,2053,551.88
REGION1,FRNGCHPI0,1,2053,1361.94786
REGION1,FRNGCHPI0,2,2053,644.43816
REGION1,FRNGESPI0,1,2053,864.97992
REGION1,FRNGESPI0,2,2053,1179.4464
REGION1,GRNGITPI0,1,2053,1261.44
REGION1,HRNGHUPI0,1,2053,473.6239416
REGION1,HRNGHUPI0,2,2053,407.81304
REGION1,HRNGSIPI0,1,2053,583.33716
REGION1,HRNGSIPI0,2,2053,512.8542
REGION1,HUNGROPI0,1,2053,407.12976
REGION1,HUNGROPI0,2,2053,385.63272
REGION1,HUNGSKPI0,1,2053,267.42528
REGION1,HUNGSKPI0,2,2053,677.86632
REGION1,IENGUKPI0,1,2053,261.3546
REGION1,IENGUKPI0,2,2053,2116.5255
REGION1,ITNGCHPI0,1,2053,2109.027805
REGION1,ITNGCHPI0,2,2053,3372.52554
REGION1,ITNGMTPI0,1,2053,86.1984
REGION1,ITNGMTPI0,2,2053,86.1984
REGION1,ITNGSIPI0,1,2053,225.69264
REGION1,ITNGSIPI0,2,2053,211.59342
REGION1,LTNGPLPI0,1,2053,305.2117152
REGION1,LTNGPLPI0,2,2053,317.157552
REGION1,LVNGLTPI0,1,2053,408.7854
REGION1,LVNGLTPI0,2,2053,473.04
REGION1,LYNGITPI0,1,2053,1946.32308
REGION1,MANGESPI0,1,2053,1745.7147
REGION1,MDNGROPI0,1,2053,113.47704
REGION1,NLNGUKPI0,1,2053,2598.5664
REGION1,NLNGUKPI0,2,2053,883.008
REGION1,NONGBEPI0,1,2053,2564.928
REGION1,NONGDEPI0,1,2053,6490.794077
REGION1,NONGDKPI0,1,2053,1670.8824
REGION1,NONGFRPI0,1,2053,3015.63
REGION1,NONGUKPI0,1,2053,7879.2696
REGION1,NONGNLPI0,1,2053,5066.2584
REGION1,PLNGSKPI0,1,2053,758.850768
REGION1,PLNGSKPI0,2,2053,914.22864
REGION1,PTNGESPI0,1,2053,420.48
REGION1,PTNGESPI0,2,2053,756.864
REGION1,RSNGBGPI0,1,2053,2062.53324
REGION1,RSNGHUPI0,1,2053,1291.71456
REGION1,RSNGROPI0,1,2053,182.39634
REGION1,RUNGEEPI0,1,2053,202.2246
REGION1,RUNGFIPI0,1,2053,289.08
REGION1,RUNGLVPI0,1,2053,413.91
REGION1,TRNGBGPI0,1,2053,3059.95122
REGION1,TRNGGRPI0,1,2053,2336.31828
REGION1,UANGHUPI0,1,2053,2719.82232
REGION1,UANGPLPI0,1,2053,712.7136
REGION1,UANGROPI0,1,2053,2257.6491
REGION1,UANGSKPI0,1,2053,10290.82752
REGION1,BENGLUPI0,1,2053,231.12
REGION1,NGNGDZPI0,1,2053,645.0
REGION1,MZNGZAPI0,1,2053,4402.98399999999
REGION1,NGNGLYPI0,1,2053,1140.0
REGION1,ETNGDJPI0,1,2053,456.0
REGION1,NGNGGQPI0,1,2053,304.0
REGION1,TZNGKEPI0,1,2053,304.0
REGION1,NGNGMAPI0,1,2053,1140.0
REGION1,NGNGBJPI0,1,2053,175.85
REGION1,NGNGGHPI0,1,2053,175.85
REGION1,NGNGNEPI0,1,2053,1140.0
REGION1,NGNGTGPI0,1,2053,175.85
REGION1,NGNGTNPI0,1,2053,1273.0
REGION1,DZNGMAPI0,1,2053,456.0
REGION1,ALNGGRPI0,1,2054,53.03304
REGION1,ALNGITPI0,1,2054,2843.4303
REGION1,ATNGDEPI0,1,2054,4015.470996
REGION1,ATNGDEPI0,2,2054,3717.040572
REGION1,ATNGHUPI0,1,2054,804.58848
REGION1,ATNGITPI0,1,2054,6213.49866
REGION1,ATNGITPI0,2,2054,1961.822741
REGION1,ATNGSIPI0,1,2054,591.3
REGION1,ATNGSIPI0,2,2054,656.343
REGION1,ATNGSKPI0,1,2054,1840.7826
REGION1,ATNGSKPI0,2,2054,8799.201
REGION1,BENGDEPI0,1,2054,2901.937464
REGION1,BENGDEPI0,2,2054,1975.423744
REGION1,BENGFRPI0,1,2054,3193.02
REGION1,BENGFRPI0,2,2054,1423.062
REGION1,BENGUKPI0,1,2054,4222.6704
REGION1,BENGUKPI0,2,2054,3425.3352
REGION1,BENGNLPI0,1,2054,2147.6016
REGION1,BENGNLPI0,2,2054,4465.011904
REGION1,BGNGGRPI0,1,2054,628.84098
REGION1,BGNGGRPI0,2,2054,1724.04684
REGION1,BGNGROPI0,1,2054,1450.113318
REGION1,BGNGROPI0,2,2054,1252.385226
REGION1,BYNGLTPI0,1,2054,1282.7268
REGION1,CYNGEGPI0,1,2054,304.0
REGION1,CYNGGRPI0,1,2054,1300.86
REGION1,CYNGGRPI0,2,2054,118.26
REGION1,CZNGDEPI0,1,2054,6264.21906
REGION1,CZNGDEPI0,2,2054,4662.174492
REGION1,CZNGPLPI0,1,2054,269.5277851
REGION1,CZNGPLPI0,2,2054,164.7756
REGION1,CZNGSKPI0,1,2054,7529.40396
REGION1,CZNGSKPI0,2,2054,2452.21308
REGION1,DENGCHPI0,1,2054,2022.973798
REGION1,DENGCHPI0,2,2054,993.384
REGION1,DENGFRPI0,1,2054,2028.47436
REGION1,DENGNLPI0,1,2054,7742.265445
REGION1,DENGNLPI0,2,2054,6898.655949
REGION1,DENGPLPI0,1,2054,1277.85186
REGION1,DENGPLPI0,2,2054,0.48618
REGION1,DKNGDEPI0,1,2054,163.5750665
REGION1,DKNGDEPI0,2,2054,650.069964
REGION1,DKNGPLPI0,1,2054,1690.676496
REGION1,DKNGPLPI0,2,2054,479.0844
REGION1,DKNGSEPI0,1,2054,115.3692
REGION1,DKNGSEPI0,2,2054,115.3692
REGION1,DZNGESPI0,1,2054,1771.90729
REGION1,DZNGITPI0,1,2054,6133.21326
REGION1,EENGFIPI0,1,2054,349.6554
REGION1,EENGFIPI0,2,2054,425.736
REGION1,EENGLVPI0,1,2054,551.88
REGION1,EENGLVPI0,2,2054,551.88
REGION1,FRNGCHPI0,1,2054,1361.94786
REGION1,FRNGCHPI0,2,2054,644.43816
REGION1,FRNGESPI0,1,2054,864.97992
REGION1,FRNGESPI0,2,2054,1179.4464
REGION1,GRNGITPI0,1,2054,1261.44
REGION1,HRNGHUPI0,1,2054,473.6239416
REGION1,HRNGHUPI0,2,2054,407.81304
REGION1,HRNGSIPI0,1,2054,583.33716
REGION1,HRNGSIPI0,2,2054,512.8542
REGION1,HUNGROPI0,1,2054,407.12976
REGION1,HUNGROPI0,2,2054,385.63272
REGION1,HUNGSKPI0,1,2054,267.42528
REGION1,HUNGSKPI0,2,2054,677.86632
REGION1,IENGUKPI0,1,2054,261.3546
REGION1,IENGUKPI0,2,2054,2116.5255
REGION1,ITNGCHPI0,1,2054,2109.027805
REGION1,ITNGCHPI0,2,2054,3372.52554
REGION1,ITNGMTPI0,1,2054,86.1984
REGION1,ITNGMTPI0,2,2054,86.1984
